ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0061045,negative regulation of wound healing,6/972,72/18112,0.1888056330168434,0.457242734527512,0.3748014123420434,29436/685611/171048/25267/25675/170538,6
GO:0010517,regulation of phospholipase activity,5/972,57/18112,0.18991775861299523,0.457242734527512,0.3748014123420434,304883/25267/81745/25344/362466,5
GO:0014888,striated muscle adaptation,5/972,57/18112,0.18991775861299523,0.457242734527512,0.3748014123420434,25664/83840/29152/353256/499497,5
GO:0030514,negative regulation of BMP signaling pathway,5/972,57/18112,0.18991775861299523,0.457242734527512,0.3748014123420434,679869/83837/25664/84402/315748,5
GO:1903202,negative regulation of oxidative stress-induced cell death,5/972,57/18112,0.18991775861299523,0.457242734527512,0.3748014123420434,24404/310392/60445/498995/25325,5
GO:2000272,negative regulation of signaling receptor activity,5/972,57/18112,0.18991775861299523,0.457242734527512,0.3748014123420434,25664/295445/364208/171136/29645,5
GO:0002756,MyD88-independent toll-like receptor signaling pathway,2/972,15/18112,0.19088774354061183,0.457242734527512,0.3748014123420434,308003/363328,2
GO:0003188,heart valve formation,2/972,15/18112,0.19088774354061183,0.457242734527512,0.3748014123420434,85489/170909,2
GO:0006901,vesicle coating,2/972,15/18112,0.19088774354061183,0.457242734527512,0.3748014123420434,297900/287276,2
GO:0006999,nuclear pore organization,2/972,15/18112,0.19088774354061183,0.457242734527512,0.3748014123420434,113975/25281,2
GO:0009226,nucleotide-sugar biosynthetic process,2/972,15/18112,0.19088774354061183,0.457242734527512,0.3748014123420434,360518/297417,2
GO:0010172,embryonic body morphogenesis,2/972,15/18112,0.19088774354061183,0.457242734527512,0.3748014123420434,685611/290669,2
GO:0010819,regulation of T cell chemotaxis,2/972,15/18112,0.19088774354061183,0.457242734527512,0.3748014123420434,54348/116477,2
GO:0021548,pons development,2/972,15/18112,0.19088774354061183,0.457242734527512,0.3748014123420434,116671/25398,2
GO:0031915,positive regulation of synaptic plasticity,2/972,15/18112,0.19088774354061183,0.457242734527512,0.3748014123420434,29456/25012,2
GO:0035112,genitalia morphogenesis,2/972,15/18112,0.19088774354061183,0.457242734527512,0.3748014123420434,246334/679869,2
GO:0035269,protein O-linked mannosylation,2/972,15/18112,0.19088774354061183,0.457242734527512,0.3748014123420434,688673/299762,2
GO:0035630,bone mineralization involved in bone maturation,2/972,15/18112,0.19088774354061183,0.457242734527512,0.3748014123420434,24482/297096,2
GO:0035672,oligopeptide transmembrane transport,2/972,15/18112,0.19088774354061183,0.457242734527512,0.3748014123420434,310392/63886,2
GO:0045188,"regulation of circadian sleep/wake cycle, non-REM sleep",2/972,15/18112,0.19088774354061183,0.457242734527512,0.3748014123420434,54239/84023,2
GO:0045618,positive regulation of keratinocyte differentiation,2/972,15/18112,0.19088774354061183,0.457242734527512,0.3748014123420434,296201/84584,2
GO:0045792,negative regulation of cell size,2/972,15/18112,0.19088774354061183,0.457242734527512,0.3748014123420434,292887/60445,2
GO:0046642,negative regulation of alpha-beta T cell proliferation,2/972,15/18112,0.19088774354061183,0.457242734527512,0.3748014123420434,171136/311567,2
GO:0048385,regulation of retinoic acid receptor signaling pathway,2/972,15/18112,0.19088774354061183,0.457242734527512,0.3748014123420434,291841/292820,2
GO:0051547,regulation of keratinocyte migration,2/972,15/18112,0.19088774354061183,0.457242734527512,0.3748014123420434,79121/25433,2
GO:0060352,cell adhesion molecule production,2/972,15/18112,0.19088774354061183,0.457242734527512,0.3748014123420434,78961/25293,2
GO:0060628,regulation of ER to Golgi vesicle-mediated transport,2/972,15/18112,0.19088774354061183,0.457242734527512,0.3748014123420434,315000/287276,2
GO:0060742,epithelial cell differentiation involved in prostate gland development,2/972,15/18112,0.19088774354061183,0.457242734527512,0.3748014123420434,246334/25271,2
GO:0070341,fat cell proliferation,2/972,15/18112,0.19088774354061183,0.457242734527512,0.3748014123420434,25159/63840,2
GO:0086069,bundle of His cell to Purkinje myocyte communication,2/972,15/18112,0.19088774354061183,0.457242734527512,0.3748014123420434,307562/304514,2
GO:0090110,COPII-coated vesicle cargo loading,2/972,15/18112,0.19088774354061183,0.457242734527512,0.3748014123420434,81754/287275,2
GO:0097531,mast cell migration,2/972,15/18112,0.19088774354061183,0.457242734527512,0.3748014123420434,114111/89811,2
GO:0098917,retrograde trans-synaptic signaling,2/972,15/18112,0.19088774354061183,0.457242734527512,0.3748014123420434,25248/363058,2
GO:0099550,"trans-synaptic signaling, modulating synaptic transmission",2/972,15/18112,0.19088774354061183,0.457242734527512,0.3748014123420434,24418/25248,2
GO:0110156,methylguanosine-cap decapping,2/972,15/18112,0.19088774354061183,0.457242734527512,0.3748014123420434,361109/291604,2
GO:1900044,regulation of protein K63-linked ubiquitination,2/972,15/18112,0.19088774354061183,0.457242734527512,0.3748014123420434,314405/296390,2
GO:1901387,positive regulation of voltage-gated calcium channel activity,2/972,15/18112,0.19088774354061183,0.457242734527512,0.3748014123420434,192249/116600,2
GO:1904874,positive regulation of telomerase RNA localization to Cajal body,2/972,15/18112,0.19088774354061183,0.457242734527512,0.3748014123420434,294864/292907,2
GO:2000095,"regulation of Wnt signaling pathway, planar cell polarity pathway",2/972,15/18112,0.19088774354061183,0.457242734527512,0.3748014123420434,304883/84402,2
GO:2000402,negative regulation of lymphocyte migration,2/972,15/18112,0.19088774354061183,0.457242734527512,0.3748014123420434,24560/306934,2
GO:0043414,macromolecule methylation,22/972,335/18112,0.19166139628728351,0.45889454488257925,0.376155399638616,681740/688041/290831/290925/363001/29619/312440/499561/362831/170911/29618/246284/683923/307151/306764/315606/100366024/309902/301674/317346/680576/361688,22
GO:0007160,cell-matrix adhesion,16/972,234/18112,0.1917530113858556,0.4589126212868855,0.3761702168491531,192248/307376/25513/360468/307940/685611/60378/78965/60445/114111/24592/81745/315346/302396/313339/29645,16
GO:0050905,neuromuscular process,14/972,201/18112,0.1927357105823027,0.46106233307133676,0.3779323334495912,304883/100188944/83840/362665/299016/60391/25398/24660/300514/24326/114503/59312/299331/81574,14
GO:0002532,production of molecular mediator involved in inflammatory response,7/972,88/18112,0.19311401522285498,0.46176496237475484,0.37850827798711606,362860/293117/81649/363328/362607/64554/25505,7
GO:0046488,phosphatidylinositol metabolic process,11/972,152/18112,0.19387390218542774,0.46337899826193085,0.37983130159012507,25513/81925/499975/316415/296360/171088/170911/316457/307403/25187/308451,11
GO:0006302,double-strand break repair,18/972,268/18112,0.1939869245910764,0.4634462237823571,0.37988640628200665,690043/499360/85489/498411/287524/680663/290997/171366/314405/502935/363227/292907/289820/246216/366980/100362678/296084/361688,18
GO:1902115,regulation of organelle assembly,15/972,218/18112,0.1947225972113771,0.46446015814295005,0.3807175272636556,83841/312937/306934/83722/291841/78975/116546/310097/316457/60391/301164/116554/291130/83532/305386,15
GO:0007030,Golgi organization,10/972,136/18112,0.19506869798080587,0.46446015814295005,0.3807175272636556,361407/81754/78961/316233/312915/299258/192249/289883/64462/309187,10
GO:0015749,monosaccharide transmembrane transport,10/972,136/18112,0.19506869798080587,0.46446015814295005,0.3807175272636556,60445/114507/362860/83840/81649/24482/24954/24326/170538/311839,10
GO:0006576,cellular biogenic amine metabolic process,8/972,104/18112,0.19509198436009975,0.46446015814295005,0.3807175272636556,303407/54239/29194/24603/100188944/499529/25187/24326,8
GO:0051153,regulation of striated muscle cell differentiation,8/972,104/18112,0.19509198436009975,0.46446015814295005,0.3807175272636556,100360552/81649/117041/81526/24482/59329/499497/303181,8
GO:0062014,negative regulation of small molecule metabolic process,8/972,104/18112,0.19509198436009975,0.46446015814295005,0.3807175272636556,298504/362860/252900/365842/25248/59329/313020/311839,8
GO:0072080,nephron tubule development,8/972,104/18112,0.19509198436009975,0.46446015814295005,0.3807175272636556,502935/286758/313575/25317/29492/499497/114634/301285,8
GO:0090288,negative regulation of cellular response to growth factor stimulus,8/972,104/18112,0.19509198436009975,0.46446015814295005,0.3807175272636556,679869/83837/25664/361324/24596/84402/306141/315748,8
GO:0019751,polyol metabolic process,9/972,120/18112,0.1955783466114126,0.4652122850334211,0.3813340449238001,192270/114507/25062/81536/29700/252900/171088/313339/308451,9
GO:0046425,regulation of receptor signaling pathway via JAK-STAT,9/972,120/18112,0.1955783466114126,0.4652122850334211,0.3813340449238001,24684/688041/24716/497961/362831/294797/25325/116671/25426,9
GO:0001666,response to hypoxia,28/972,439/18112,0.19650699256444054,0.4672176273559586,0.38297782202064773,54239/85489/317673/25664/29344/24356/78963/170899/84402/114111/24592/312440/50558/85435/24482/25615/171116/25553/300807/316539/24954/29223/89811/24326/192235/63868/171052/170538,28
GO:0006305,DNA alkylation,6/972,73/18112,0.1971104382910489,0.46804083629005483,0.3836526055608841,170911/683923/307151/315606/309902/680576,6
GO:0006306,DNA methylation,6/972,73/18112,0.1971104382910489,0.46804083629005483,0.3836526055608841,170911/683923/307151/315606/309902/680576,6
GO:0042509,regulation of tyrosine phosphorylation of STAT protein,6/972,73/18112,0.1971104382910489,0.46804083629005483,0.3836526055608841,688041/29201/64444/24482/84023/307403,6
GO:0010591,regulation of lamellipodium assembly,4/972,43/18112,0.19801827419496654,0.4681601380815601,0.38375039712010345,25513/289820/29152/299331,4
GO:0010765,positive regulation of sodium ion transport,4/972,43/18112,0.19801827419496654,0.4681601380815601,0.38375039712010345,317420/116477/361833/306811,4
GO:0010939,regulation of necrotic cell death,4/972,43/18112,0.19801827419496654,0.4681601380815601,0.38375039712010345,312937/282819/29464/114210,4
GO:0043001,Golgi to plasma membrane protein transport,4/972,43/18112,0.19801827419496654,0.4681601380815601,0.38375039712010345,78961/361171/298771/361833,4
GO:0045880,positive regulation of smoothened signaling pathway,4/972,43/18112,0.19801827419496654,0.4681601380815601,0.38375039712010345,307505/84402/291130/84399,4
GO:0048010,vascular endothelial growth factor receptor signaling pathway,4/972,43/18112,0.19801827419496654,0.4681601380815601,0.38375039712010345,114111/81649/64558/89811,4
GO:0048741,skeletal muscle fiber development,4/972,43/18112,0.19801827419496654,0.4681601380815601,0.38375039712010345,24404/306934/114634/24660,4
GO:0051481,negative regulation of cytosolic calcium ion concentration,4/972,43/18112,0.19801827419496654,0.4681601380815601,0.38375039712010345,353256/24242/24244/50663,4
GO:0071634,regulation of transforming growth factor beta production,4/972,43/18112,0.19801827419496654,0.4681601380815601,0.38375039712010345,24560/316258/81507/302526,4
GO:0086002,cardiac muscle cell action potential involved in contraction,4/972,43/18112,0.19801827419496654,0.4681601380815601,0.38375039712010345,307562/116600/81574/691246,4
GO:0001736,establishment of planar polarity,5/972,58/18112,0.19937386978199967,0.4701433931490005,0.3853760693160308,246334/307724/304883/84402/499073,5
GO:0001974,blood vessel remodeling,5/972,58/18112,0.19937386978199967,0.4701433931490005,0.3853760693160308,170909/311332/24482/499497/24326,5
GO:0001975,response to amphetamine,5/972,58/18112,0.19937386978199967,0.4701433931490005,0.3853760693160308,54297/24242/24244/50663/24326,5
GO:0010463,mesenchymal cell proliferation,5/972,58/18112,0.19937386978199967,0.4701433931490005,0.3853760693160308,246334/29227/114634/81507/84399,5
GO:0014003,oligodendrocyte development,5/972,58/18112,0.19937386978199967,0.4701433931490005,0.3853760693160308,679869/361466/25587/291023/308831,5
GO:0031646,positive regulation of nervous system process,5/972,58/18112,0.19937386978199967,0.4701433931490005,0.3853760693160308,24596/499561/24482/361466/308831,5
GO:0051147,regulation of muscle cell differentiation,11/972,153/18112,0.19953524513487733,0.47032076994442806,0.38552146489790184,100360552/81649/24962/117041/81526/24482/59329/499497/81507/303181/25587,11
GO:0033574,response to testosterone,7/972,89/18112,0.20066235706525054,0.4711898383956334,0.38623383943846235,297099/25513/83790/83840/29152/24954/307759,7
GO:0002685,regulation of leukocyte migration,16/972,236/18112,0.2007867329253889,0.4711898383956334,0.38623383943846235,24560/306934/57301/78965/54348/114111/309565/29152/81526/84023/116477/307403/24324/89811/24326/29645,16
GO:0009791,post-embryonic development,10/972,137/18112,0.20109200615555156,0.4711898383956334,0.38623383943846235,679869/309389/311909/689710/304883/291133/363165/246284/315606/304074,10
GO:0009062,fatty acid catabolic process,8/972,105/18112,0.20203525745652212,0.4711898383956334,0.38623383943846235,300083/85489/64526/298504/64304/25248/313977/311839,8
GO:0001759,organ induction,3/972,29/18112,0.20206180833196147,0.4711898383956334,0.38623383943846235,25317/114634/303181,3
GO:0002068,glandular epithelial cell development,3/972,29/18112,0.20206180833196147,0.4711898383956334,0.38623383943846235,29657/81745/24705,3
GO:0002313,mature B cell differentiation involved in immune response,3/972,29/18112,0.20206180833196147,0.4711898383956334,0.38623383943846235,309389/25325/29492,3
GO:0002360,T cell lineage commitment,3/972,29/18112,0.20206180833196147,0.4711898383956334,0.38623383943846235,303496/312937/291100,3
GO:0006829,zinc ion transport,3/972,29/18112,0.20206180833196147,0.4711898383956334,0.38623383943846235,360839/287796/295928,3
GO:0006891,intra-Golgi vesicle-mediated transport,3/972,29/18112,0.20206180833196147,0.4711898383956334,0.38623383943846235,361407/299258/64154,3
GO:0007064,mitotic sister chromatid cohesion,3/972,29/18112,0.20206180833196147,0.4711898383956334,0.38623383943846235,499360/288108/246284,3
GO:0007214,gamma-aminobutyric acid signaling pathway,3/972,29/18112,0.20206180833196147,0.4711898383956334,0.38623383943846235,301173/24922/25398,3
GO:0007602,phototransduction,3/972,29/18112,0.20206180833196147,0.4711898383956334,0.38623383943846235,316259/25229/140936,3
GO:0010863,positive regulation of phospholipase C activity,3/972,29/18112,0.20206180833196147,0.4711898383956334,0.38623383943846235,304883/25267/25344,3
GO:0010893,positive regulation of steroid biosynthetic process,3/972,29/18112,0.20206180833196147,0.4711898383956334,0.38623383943846235,29316/24482/25317,3
